set,block,ordinal,source_center,destination_center,half,model_timestamp,model_order,lambda_bits,gamma_bits,sample_rate_bits,norm_strategy,cache_path,local_difference,shared_difference,addgrain_cycles,select_cycles,model_near_cycles,cache_lookup_cycles,polynomial_cycles,gain_cycles
top,71303,0,4694567,4695904,295,4694527,16,0,1065101558,1194083328,2,4,10,10,246929,17480,38650,5482,3039,22986
top,71303,1,4694567,4696080,295,4694527,16,0,1065101558,1194083328,2,1,0,0,31411,3837,2995,5616,0,0
top,71303,2,4694567,4696256,295,4694527,16,0,1065101558,1194083328,2,1,0,0,10503,3625,2901,199,0,0
top,185,0,143063,144396,215,143743,16,0,1065101558,1194083328,2,4,10,10,261519,21777,36489,10920,4131,23380
top,185,1,143063,144537,215,143743,16,0,1065101558,1194083328,2,1,0,0,25282,2906,1278,2937,0,0
top,185,2,143274,144679,211,143743,16,0,1065101558,1194083328,2,1,0,0,7424,2686,1270,201,0,0
top,160609,0,10410213,10411566,177,10410751,16,0,1065101558,1194083328,2,4,10,10,262570,21576,45169,9337,3014,23972
top,160609,1,10410213,10411678,177,10410751,16,0,1065101558,1194083328,2,1,0,0,27104,2276,1322,5627,0,0
top,160609,2,10410398,10411789,185,10410751,16,0,1065101558,1194083328,2,1,0,0,9583,2043,1249,202,0,0
top,64805,0,4278705,4280058,181,4278655,16,0,1065101558,1194083328,2,4,10,10,273877,21189,38023,12047,3014,28762
top,64805,1,4278705,4280178,181,4278655,16,0,1065101558,1194083328,2,1,0,0,26311,2377,2719,2937,0,0
top,64805,2,4278885,4280299,180,4279039,16,0,1065101558,1194083328,2,4,10,10,25839,2087,1986,71,281,16192
top,188858,0,12218136,12219486,170,12218623,16,0,1065101558,1194083328,2,4,10,10,246831,18471,39215,9348,4087,23074
top,188858,1,12218136,12219596,170,12218623,16,0,1065101558,1194083328,2,1,0,0,27149,2296,1322,5613,0,0
top,188858,2,12218304,12219707,168,12218623,16,0,1065101558,1194083328,2,1,0,0,6920,2040,1271,211,0,0
top,8011,0,643909,645257,185,644479,16,0,1065101558,1194083328,2,4,10,10,275709,19044,41768,16210,3046,25008
top,8011,1,643909,645379,185,644479,16,0,1065101558,1194083328,2,1,0,0,28173,2906,1490,5607,0,0
top,8011,2,644094,645501,185,644479,16,0,1065101558,1194083328,2,1,0,0,7298,2618,1270,205,0,0
top,53779,0,3573081,3574428,158,3573247,16,0,1065101558,1194083328,2,4,10,10,253941,20224,35113,9916,3028,23560
top,53779,1,3573081,3574533,158,3573247,16,0,1065101558,1194083328,2,1,0,0,29849,4026,2288,5608,0,0
top,53779,2,3573239,3574638,158,3573247,16,0,1065101558,1194083328,2,1,0,0,9596,3765,2226,209,0,0
top,71029,0,4677079,4678446,170,4677631,16,0,1065101558,1194083328,2,4,10,10,275131,21163,36894,12037,3028,25398
top,71029,1,4677079,4678556,170,4677631,16,0,1065101558,1194083328,2,1,0,0,24337,2283,1330,2942,0,0
top,71029,2,4677263,4678667,184,4677631,16,0,1065101558,1194083328,2,1,0,0,6889,2059,1258,200,0,0
top,157509,0,10211490,10213047,413,10211839,16,0,1065101558,1194083328,2,4,10,10,270168,21256,37880,12045,3019,28420
top,157509,1,10211909,10213323,419,10211839,16,0,1065101558,1194083328,2,1,0,0,26840,2259,2034,2919,0,0
top,157509,2,10211909,10213599,419,10211839,16,0,1065101558,1194083328,2,1,0,0,10433,2001,1966,200,0,0
top,112718,0,7344931,7346489,407,7345279,16,0,1065101558,1194083328,2,4,10,10,291095,21230,37242,12089,3049,36126
top,112718,1,7344931,7346766,407,7345279,16,0,1065101558,1194083328,2,1,0,0,33101,2172,3826,2946,0,0
top,27059,0,1862874,1864363,190,1863295,16,0,1065101558,1194083328,2,4,10,10,248927,22171,40046,9348,3052,26012
top,27059,1,1862874,1864498,190,1863295,16,0,1065101558,1194083328,2,1,0,0,28624,3281,2037,5602,0,0
top,27059,2,1862874,1864632,190,1863295,16,0,1065101558,1194083328,2,1,0,0,9301,3649,1951,209,0,0
top,71849,0,4729435,4730924,191,4729855,16,0,1065101558,1194083328,2,4,10,10,251913,19427,34644,10884,3048,24818
top,71849,1,4729435,4731059,191,4729855,16,0,1065101558,1194083328,2,1,0,0,28730,3257,2074,5614,0,0
top,71849,2,4729435,4731194,191,4729855,16,0,1065101558,1194083328,2,1,0,0,8479,3039,1928,197,0,0
top,40028,0,2693023,2694375,180,2693503,16,0,1065101558,1194083328,2,4,10,10,259203,18946,39590,10882,3027,20690
top,40028,1,2693023,2694494,180,2693503,16,0,1065101558,1194083328,2,1,0,0,27581,2754,1336,5618,0,0
top,40028,2,2693203,2694614,180,2693503,16,0,1065101558,1194083328,2,1,0,0,7308,2449,1256,207,0,0
top,9703,0,752136,753596,171,752767,16,0,1065101558,1194083328,2,4,10,10,259007,18329,40254,10900,3025,19564
top,9703,1,752305,753707,169,752767,16,0,1065101558,1194083328,2,1,0,0,29395,2269,1355,5612,0,0
top,9703,2,752305,753817,169,752767,16,0,1065101558,1194083328,2,1,0,0,6679,1983,1260,200,0,0
top,8300,0,662439,663773,236,662911,16,0,1065101558,1194083328,2,4,10,10,252031,19349,42793,10918,4136,23250
top,8300,1,662439,663932,236,662911,16,0,1065101558,1194083328,2,1,0,0,25513,3282,1316,5608,0,0
top,8300,2,662675,664090,236,662911,16,0,1065101558,1194083328,2,1,0,0,8241,3336,1294,207,0,0
top,101327,0,6616094,6617451,210,6616063,16,0,1065101558,1194083328,2,4,10,10,247921,16278,40680,6647,3034,23518
top,101327,1,6616094,6617590,210,6616063,16,0,1065101558,1194083328,2,1,0,0,24189,2737,2726,2940,0,0
top,101327,2,6616304,6617730,210,6616447,16,0,1065101558,1194083328,2,4,10,10,26362,2531,2002,68,276,16132
top,68279,0,4500941,4502414,178,4501375,16,0,1065101558,1194083328,2,4,10,10,257123,18980,39927,8210,4179,23262
top,68279,1,4501120,4502534,179,4501375,16,0,1065101558,1194083328,2,1,0,0,28441,2694,2048,5602,0,0
top,68279,2,4501120,4502653,179,4501375,16,0,1065101558,1194083328,2,1,0,0,7964,2436,1958,201,0,0
top,97589,0,6376788,6378259,185,6377215,16,0,1065101558,1194083328,2,4,10,10,272565,21554,39937,13636,3020,31318
top,97589,1,6376973,6378381,185,6377215,16,0,1065101558,1194083328,2,1,0,0,23069,2739,2041,2925,0,0
top,97589,2,6376973,6378502,185,6377215,16,0,1065101558,1194083328,2,1,0,0,7905,2442,1942,197,0,0
top,141319,0,9175661,9177015,178,9176191,16,0,1065101558,1194083328,2,4,10,10,276725,21582,39157,9317,3023,38976
top,141319,1,9175661,9177134,178,9176191,16,0,1065101558,1194083328,2,1,0,0,35175,2684,4042,5618,0,0
top,141319,2,9175840,9177254,179,9176191,16,0,1065101558,1194083328,2,1,0,0,7259,2457,1246,211,0,0
top,51740,0,3442541,3443895,178,3443071,16,0,1065101558,1194083328,2,4,10,10,248017,16363,39020,9720,3021,23242
top,51740,1,3442541,3444014,178,3443071,16,0,1065101558,1194083328,2,1,0,0,28001,2764,1332,5618,0,0
top,51740,2,3442720,3444134,179,3443071,16,0,1065101558,1194083328,2,1,0,0,7484,2479,1267,197,0,0
top,30158,0,2061164,2062575,229,2061823,16,0,1065101558,1194083328,2,4,10,10,256929,15439,36948,12055,3023,25225
top,30158,1,2061393,2062725,231,2061823,16,0,1065101558,1194083328,2,1,0,0,31090,7682,1356,2916,0,0
top,30158,2,2061393,2062875,231,2061823,16,0,1065101558,1194083328,2,1,0,0,7584,2066,1251,203,0,0
top,187458,0,12128440,12129773,236,12128767,16,0,1065101558,1194083328,2,4,10,10,262921,22250,39985,12030,3009,26199
top,187458,1,12128440,12129932,236,12128767,16,0,1065101558,1194083328,2,1,0,0,24613,3278,2004,2938,0,0
top,187458,2,12128676,12130090,236,12128767,16,0,1065101558,1194083328,2,1,0,0,11873,3079,1960,202,0,0
top,12449,0,927836,929296,192,928255,16,0,1065101558,1194083328,2,4,10,10,252911,16398,34770,11154,4173,25962
top,12449,1,927836,929416,192,928255,16,0,1065101558,1194083328,2,1,0,0,28671,2968,2028,5600,0,0
top,12449,2,927836,929537,192,928255,16,0,1065101558,1194083328,2,1,0,0,8125,2739,1961,204,0,0
top,74949,0,4927951,4929285,229,4928383,16,0,1065101558,1194083328,2,4,10,10,261049,15925,39222,12019,3022,23198
top,74949,1,4927951,4929436,229,4928383,16,0,1065101558,1194083328,2,1,0,0,25064,2350,1325,2929,0,0
top,74949,2,4928182,4929586,231,4928383,16,0,1065101558,1194083328,2,1,0,0,6890,2056,1265,208,0,0
top,199170,0,12877964,12879378,571,12877951,16,0,1065101558,1194083328,2,4,10,10,261435,21290,38375,9342,3020,25956
top,199170,1,12878145,12879498,181,12878335,16,0,1065101558,1194083328,2,4,10,10,27915,2310,2054,90,278,16292
top,199170,2,12878145,12879618,181,12878335,16,0,1065101558,1194083328,2,1,0,0,27447,2309,2066,5625,0,0
top,129605,0,8425901,8427255,179,8426623,16,0,1065101558,1194083328,2,4,10,10,255759,16233,42832,9311,3396,23372
top,129605,1,8425901,8427374,179,8426623,16,0,1065101558,1194083328,2,1,0,0,25235,2712,1326,5635,0,0
top,129605,2,8426081,8427494,180,8426623,16,0,1065101558,1194083328,2,1,0,0,7365,2445,1259,199,0,0
top,13620,0,1002764,1004175,222,1003519,16,0,1065101558,1194083328,2,4,10,10,243890,3314,41540,10874,3031,23208
top,13620,1,1002764,1004323,222,1003519,16,0,1065101558,1194083328,2,1,0,0,26279,775,1310,5620,0,0
top,13620,2,1002764,1004471,222,1003519,16,0,1065101558,1194083328,2,1,0,0,5678,701,1229,184,0,0
top,164526,0,10660831,10662165,229,10661503,16,0,1065101558,1194083328,2,4,10,10,262055,18295,36442,12019,3008,26050
top,164526,1,10660831,10662315,229,10661503,16,0,1065101558,1194083328,2,1,0,0,22711,2270,1312,2932,0,0
top,164526,2,10661061,10662465,230,10661503,16,0,1065101558,1194083328,2,1,0,0,7200,2057,1257,195,0,0
top,20015,0,1412146,1413498,182,1412095,16,0,1065101558,1194083328,2,4,10,10,273383,18315,40672,9301,3370,26142
top,20015,1,1412146,1413619,182,1412095,16,0,1065101558,1194083328,2,1,0,0,28935,2343,2728,5616,0,0
top,20015,2,1412327,1413739,181,1412479,16,0,1065101558,1194083328,2,4,10,10,25727,2049,2000,68,283,16062
top,157859,0,10234061,10235534,177,10234495,16,0,1065101558,1194083328,2,4,10,10,244098,18820,35021,9309,3058,19801
top,157859,1,10234061,10235654,177,10234495,16,0,1065101558,1194083328,2,1,0,0,28267,2601,2012,5612,0,0
top,157859,2,10234061,10235774,177,10234495,16,0,1065101558,1194083328,2,1,0,0,7918,2402,1941,189,0,0
top,117863,0,7674284,7675711,585,7674367,16,0,1065101558,1194083328,2,4,10,10,248917,13775,38201,9337,2995,20326
top,117863,1,7674494,7675851,210,7674367,16,0,1065101558,1194083328,2,1,0,0,29813,2715,2700,5616,0,0
top,117863,2,7674494,7675990,210,7674367,16,0,1065101558,1194083328,2,1,0,0,12507,5647,2657,203,0,0
top,202299,0,13078051,13079607,412,13078399,16,0,1065101558,1194083328,2,4,10,10,278367,21190,39883,12096,3036,26280
top,202299,1,13078467,13079883,416,13078399,16,0,1065101558,1194083328,2,1,0,0,26841,2264,2043,2936,0,0
top,202299,2,13078467,13080159,416,13078399,16,0,1065101558,1194083328,2,1,0,0,7577,1972,1981,201,0,0
top,186107,0,12041981,12043454,177,12042367,16,0,1065101558,1194083328,2,4,10,10,258999,18898,40069,6632,4154,25880
top,186107,1,12042158,12043574,177,12042367,16,0,1065101558,1194083328,2,1,0,0,28090,2728,2004,5625,0,0
top,186107,2,12042158,12043693,177,12042367,16,0,1065101558,1194083328,2,1,0,0,7949,2418,1950,198,0,0
top,24548,0,1702309,1703657,185,1702783,16,0,1065101558,1194083328,2,4,10,10,261919,32107,40430,12019,4145,23234
top,24548,1,1702309,1703779,185,1702783,16,0,1065101558,1194083328,2,1,0,0,22281,2849,1344,2921,0,0
top,24548,2,1702494,1703901,185,1702783,16,0,1065101558,1194083328,2,1,0,0,7426,2631,1245,193,0,0
top,84815,0,5559341,5560695,178,5560063,16,0,1065101558,1194083328,2,4,10,10,257979,18905,39310,6647,3006,20940
top,84815,1,5559341,5560814,178,5560063,16,0,1065101558,1194083328,2,1,0,0,25194,2699,1334,5640,0,0
top,84815,2,5559520,5560934,179,5560063,16,0,1065101558,1194083328,2,1,0,0,7325,2406,1257,190,0,0
top,115820,0,7543649,7545006,166,7544191,16,0,1065101558,1194083328,2,4,10,10,256525,18666,40331,6621,4157,23132
top,115820,1,7543649,7545118,166,7544191,16,0,1065101558,1194083328,2,1,0,0,24807,2231,1318,5610,0,0
top,115820,2,7543816,7545229,167,7544191,16,0,1065101558,1194083328,2,1,0,0,7126,2072,1270,204,0,0
top,26239,0,1810536,1811886,171,1811071,16,0,1065101558,1194083328,2,4,10,10,261120,18460,39751,9366,3046,23342
top,26239,1,1810536,1811996,171,1811071,16,0,1065101558,1194083328,2,1,0,0,21555,2215,1330,2928,0,0
top,26239,2,1810705,1812107,169,1811071,16,0,1065101558,1194083328,2,1,0,0,7552,2606,1248,205,0,0
top,175453,0,11360149,11361497,185,11360767,16,0,1065101558,1194083328,2,4,10,10,268467,21699,36686,9337,2997,28251
top,175453,1,11360149,11361619,185,11360767,16,0,1065101558,1194083328,2,1,0,0,36128,5402,1309,5626,0,0
top,175453,2,11360334,11361741,185,11360767,16,0,1065101558,1194083328,2,1,0,0,7749,2525,1267,198,0,0
top,130663,0,8493588,8494937,185,8494207,16,0,1065101558,1194083328,2,4,10,10,246328,21689,34182,12057,3017,20654
top,130663,1,8493588,8495059,185,8494207,16,0,1065101558,1194083328,2,1,0,0,25418,2666,1324,2920,0,0
top,130663,2,8493773,8495181,185,8494207,16,0,1065101558,1194083328,2,1,0,0,7736,2535,1265,186,0,0
top,3479,0,353746,355219,182,353791,16,0,1065101558,1194083328,2,4,10,10,262895,21197,43377,8210,3011,23464
top,3479,1,353927,355339,181,353791,16,0,1065101558,1194083328,2,1,0,0,31439,2349,2774,5608,0,0
top,3479,2,353927,355459,181,353791,16,0,1065101558,1194083328,2,1,0,0,8236,2082,2663,207,0,0
top,123360,0,8026124,8027535,200,8026879,16,0,1065101558,1194083328,2,4,10,10,269163,21747,39300,10864,3409,23438
top,123360,1,8026124,8027669,200,8026879,16,0,1065101558,1194083328,2,1,0,0,34067,8722,1334,5620,0,0
top,123360,2,8026124,8027802,200,8026879,16,0,1065101558,1194083328,2,1,0,0,8234,3037,1247,193,0,0
top,182633,0,11819745,11821098,181,11819647,16,0,1065101558,1194083328,2,4,10,10,270029,21176,37906,9353,3028,25726
top,182633,1,11819745,11821218,181,11819647,16,0,1065101558,1194083328,2,1,0,0,28480,2290,2752,5612,0,0
top,182633,2,11819926,11821339,181,11820031,16,0,1065101558,1194083328,2,4,10,10,25571,2060,2017,68,285,16006
top,170918,0,11069985,11071339,181,11070079,16,0,1065101558,1194083328,2,4,10,10,273405,21188,37888,9369,4198,29502
top,170918,1,11069985,11071459,181,11070079,16,0,1065101558,1194083328,2,1,0,0,37825,2305,2086,5610,0,0
top,170918,2,11069985,11071579,181,11070079,16,0,1065101558,1194083328,2,1,0,0,7525,1999,1962,194,0,0
top,195879,0,12667462,12668796,214,12667903,16,0,1065101558,1194083328,2,4,10,10,256547,21817,39144,6619,3052,25928
top,195879,1,12667462,12668937,214,12667903,16,0,1065101558,1194083328,2,1,0,0,28209,2900,1310,5632,0,0
top,195879,2,12667672,12669079,210,12667903,16,0,1065101558,1194083328,2,1,0,0,7483,2665,1262,210,0,0
top,6953,0,576223,577575,180,576895,16,0,1065101558,1194083328,2,4,10,10,259559,16272,41865,10910,3010,23444
top,6953,1,576223,577694,180,576895,16,0,1065101558,1194083328,2,1,0,0,27417,2726,1314,5620,0,0
top,6953,2,576403,577814,180,576895,16,0,1065101558,1194083328,2,1,0,0,7260,2519,1283,202,0,0
top,55310,0,3671035,3672390,201,3671551,16,0,1065101558,1194083328,2,4,10,10,268213,16895,39746,13600,4099,31428
top,55310,1,3671035,3672525,201,3671551,16,0,1065101558,1194083328,2,1,0,0,25802,3309,1325,2929,0,0
top,55310,2,3671245,3672659,210,3671551,16,0,1065101558,1194083328,2,1,0,0,7877,3061,1250,195,0,0
top,58410,0,3869324,3870735,227,3870079,16,0,1065101558,1194083328,2,4,10,10,247675,12821,36520,9321,3031,23052
top,58410,1,3869551,3870885,229,3870079,16,0,1065101558,1194083328,2,1,0,0,33580,7817,1322,5622,0,0
top,58410,2,3869551,3871036,229,3870079,16,0,1065101558,1194083328,2,1,0,0,7322,2049,1262,194,0,0
top,48270,0,3220305,3221775,181,3220351,16,0,1065101558,1194083328,2,4,10,10,268219,21232,41470,9303,3001,26296
top,48270,1,3220485,3221896,180,3220351,16,0,1065101558,1194083328,2,1,0,0,29390,2418,2724,5612,0,0
top,48270,2,3220665,3222016,180,3220735,16,0,1065101558,1194083328,2,4,10,10,26121,2100,2029,76,273,16038
top,16723,0,1201463,1202796,215,1202047,16,0,1065101558,1194083328,2,4,10,10,259885,16258,36713,9342,2993,26158
top,16723,1,1201463,1202937,215,1202047,16,0,1065101558,1194083328,2,1,0,0,31091,2955,4009,5641,0,0
top,16723,2,1201674,1203079,211,1202047,16,0,1065101558,1194083328,2,1,0,0,7702,2702,1263,208,0,0
top,192779,0,12468993,12470325,231,12469375,16,0,1065101558,1194083328,2,4,10,10,260289,18450,37499,9342,3379,23235
top,192779,1,12468993,12470475,231,12469375,16,0,1065101558,1194083328,2,1,0,0,26322,2302,2036,2936,0,0
top,192779,2,12469225,12470625,232,12469375,16,0,1065101558,1194083328,2,1,0,0,8214,2052,1957,199,0,0
top,142380,0,9243349,9244819,185,9243775,16,0,1065101558,1194083328,2,4,10,10,247053,18955,42898,9319,3040,20506
top,142380,1,9243349,9244940,185,9243775,16,0,1065101558,1194083328,2,1,0,0,29343,2656,2016,8233,0,0
top,142380,2,9243349,9245062,185,9243775,16,0,1065101558,1194083328,2,1,0,0,8769,2699,1978,205,0,0
top,189965,0,12288943,12290301,179,12289663,16,0,1065101558,1194083328,2,4,10,10,251705,19916,39295,9301,2999,25552
top,189965,1,12288943,12290428,179,12289663,16,0,1065101558,1194083328,2,1,0,0,29021,3741,1482,5622,0,0
top,189965,2,12289122,12290554,179,12289663,16,0,1065101558,1194083328,2,1,0,0,11137,3460,1409,194,0,0
top,97879,0,6395343,6396812,248,6395647,16,0,1065101558,1194083328,2,4,10,10,272219,22228,40709,10918,3024,23204
top,97879,1,6395579,6396971,236,6395647,16,0,1065101558,1194083328,2,1,0,0,29277,3355,2026,5630,0,0
top,97879,2,6395579,6397130,236,6395647,16,0,1065101558,1194083328,2,1,0,0,11329,3145,1942,206,0,0
top,78571,0,5159804,5161109,220,5160319,16,0,1065101558,1194083328,2,4,10,10,272795,19596,34386,18804,3445,24836
top,78571,1,5159804,5161242,220,5160319,16,0,1065101558,1194083328,2,1,0,0,27657,3295,1336,2932,0,0
top,78571,2,5160004,5161376,200,5160319,16,0,1065101558,1194083328,2,1,0,0,7864,3059,1253,201,0,0
top,118560,0,7718924,7720335,180,7719679,16,0,1065101558,1194083328,2,4,10,10,256309,16075,39223,9309,3418,20572
top,118560,1,7718924,7720455,180,7719679,16,0,1065101558,1194083328,2,1,0,0,33996,8354,1326,5616,0,0
top,118560,2,7718924,7720576,180,7719679,16,0,1065101558,1194083328,2,1,0,0,8047,2745,1233,188,0,0
top,41375,0,2779239,2780573,235,2779903,16,0,1065101558,1194083328,2,4,10,10,243499,16957,33745,9341,3013,20508
top,41375,1,2779239,2780732,235,2779903,16,0,1065101558,1194083328,2,1,0,0,25946,3275,1310,2937,0,0
top,41375,2,2779239,2780890,235,2779903,16,0,1065101558,1194083328,2,1,0,0,10907,3277,1300,202,0,0
top,106302,0,6934579,6935916,215,6935167,16,0,1065101558,1194083328,2,4,10,10,251533,16397,40006,9748,3024,23172
top,106302,1,6934579,6936058,215,6935167,16,0,1065101558,1194083328,2,1,0,0,27583,2750,1306,5620,0,0
top,106302,2,6934579,6936199,215,6935167,16,0,1065101558,1194083328,2,1,0,0,7328,2469,1240,209,0,0
top,126129,0,8203425,8204778,181,8203519,16,0,1065101558,1194083328,2,4,10,10,265343,21718,39967,9303,4180,23180
top,126129,1,8203425,8204899,181,8203519,16,0,1065101558,1194083328,2,1,0,0,28415,2344,2031,5626,0,0
top,126129,2,8203606,8205019,181,8203519,16,0,1065101558,1194083328,2,1,0,0,7926,2096,2000,202,0,0
top,39680,0,2670450,2672007,412,2670847,16,0,1065101558,1194083328,2,4,10,10,272473,21260,39865,10920,3027,25938
top,39680,1,2670867,2672283,417,2670847,16,0,1065101558,1194083328,2,1,0,0,32125,2191,2044,7991,0,0
top,39680,2,2670867,2672559,417,2670847,16,0,1065101558,1194083328,2,1,0,0,7861,2182,2006,213,0,0
top,174047,0,11269890,11271447,413,11270143,16,0,1065101558,1194083328,2,4,10,10,273853,21215,43076,13574,3022,23212
top,174047,1,11270309,11271723,419,11270143,16,0,1065101558,1194083328,2,1,0,0,27989,2349,2698,2942,0,0
top,174047,2,11270309,11271999,419,11270143,16,0,1065101558,1194083328,2,1,0,0,8533,1999,2617,201,0,0
top,51395,0,3420223,3421768,419,3420415,16,0,1065101558,1194083328,2,4,10,10,277413,21083,37865,13602,3431,23488
top,51395,1,3420223,3422044,419,3420415,16,0,1065101558,1194083328,2,1,0,0,27464,2352,2684,2957,0,0
top,51395,2,3420223,3422321,419,3420415,16,0,1065101558,1194083328,2,1,0,0,8102,1918,2581,206,0,0
top,107408,0,7005169,7006652,240,7005823,16,0,1065101558,1194083328,2,4,10,10,250789,20177,39786,10892,3025,23280
top,107408,1,7005404,7006810,235,7005823,16,0,1065101558,1194083328,2,1,0,0,26771,3993,1471,5614,0,0
top,107408,2,7005638,7006968,234,7005823,16,0,1065101558,1194083328,2,1,0,0,8691,3693,1394,209,0,0
top,53089,0,3528764,3530175,237,3529471,16,0,1065101558,1194083328,2,4,10,10,268999,30221,39651,11880,3003,22279
top,53089,1,3529000,3530333,236,3529471,16,0,1065101558,1194083328,2,1,0,0,34645,8761,1342,5606,0,0
top,53089,2,3529000,3530492,236,3529471,16,0,1065101558,1194083328,2,1,0,0,8438,3117,1258,197,0,0
top,81342,0,5337105,5338459,181,5336959,16,0,1065101558,1194083328,2,4,10,10,268123,21159,40821,12011,4179,23308
top,81342,1,5337105,5338579,181,5336959,16,0,1065101558,1194083328,2,1,0,0,25831,2227,2724,2930,0,0
top,81342,2,5337105,5338699,181,5336959,16,0,1065101558,1194083328,2,1,0,0,8207,2011,2623,200,0,0
top,707,0,176395,177749,194,176767,16,0,1065101558,1194083328,2,4,10,10,263353,22007,37240,10892,4157,20612
top,707,1,176395,177882,194,176767,16,0,1065101558,1194083328,2,1,0,0,29611,3351,2041,5621,0,0
top,707,2,176592,178016,197,176767,16,0,1065101558,1194083328,2,1,0,0,8843,3066,1969,193,0,0
top,99283,0,6485249,6486718,166,6485887,16,0,1065101558,1194083328,2,4,10,10,271569,21183,42009,9339,3022,23530
top,99283,1,6485416,6486829,167,6485887,16,0,1065101558,1194083328,2,1,0,0,29591,2312,1316,5637,0,0
top,99283,2,6485416,6486940,167,6485887,16,0,1065101558,1194083328,2,1,0,0,6863,2028,1262,198,0,0
top,167630,0,10859511,10860876,196,10860031,16,0,1065101558,1194083328,2,4,10,10,251772,19086,37300,6625,5723,26184
top,167630,1,10859511,10861018,196,10860031,16,0,1065101558,1194083328,2,1,0,0,27895,2724,1345,5647,0,0
top,167630,2,10859715,10861159,204,10860031,16,0,1065101558,1194083328,2,1,0,0,7625,2693,1304,204,0,0
top,147989,0,9602431,9603764,227,9602815,16,0,1065101558,1194083328,2,4,10,10,260477,21105,39902,9337,5731,20460
top,147989,1,9602431,9603913,227,9602815,16,0,1065101558,1194083328,2,1,0,0,28865,2192,2020,5604,0,0
top,147989,2,9602431,9604062,227,9602815,16,0,1065101558,1194083328,2,1,0,0,8081,1967,1948,196,0,0
top,129257,0,8403331,8404889,407,8403583,16,0,1065101558,1194083328,2,4,10,10,278693,21075,41704,12055,3038,26344
top,129257,1,8403331,8405166,407,8403583,16,0,1065101558,1194083328,2,1,0,0,27538,2204,2675,2926,0,0
top,129257,2,8403331,8405443,407,8403583,16,0,1065101558,1194083328,2,1,0,0,8220,1951,2584,189,0,0
top,25531,0,1765162,1766549,159,1764991,16,0,1065101558,1194083328,2,4,10,10,261363,14737,41376,9338,11357,23468
top,25531,1,1765321,1766654,158,1765375,16,0,1065101558,1194083328,2,4,10,10,38471,10681,2393,87,300,16090
top,25531,2,1765321,1766760,158,1765375,16,0,1065101558,1194083328,2,1,0,0,20643,3891,2230,2929,0,0
top,11747,0,882973,884329,210,882943,16,0,1065101558,1194083328,2,4,10,10,258533,18915,40656,8166,3394,20816
top,11747,1,882973,884468,210,882943,16,0,1065101558,1194083328,2,1,0,0,26830,2754,2734,5608,0,0
top,11747,2,883183,884608,210,883327,16,0,1065101558,1194083328,2,4,10,10,29107,2502,2037,68,1413,16300
top,102023,0,6660716,6662055,188,6661375,16,0,1065101558,1194083328,2,4,10,10,259509,21954,37033,12085,2998,20486
top,102023,1,6660716,6662176,188,6661375,16,0,1065101558,1194083328,2,1,0,0,22549,3054,1306,2939,0,0
top,102023,2,6660900,6662296,184,6661375,16,0,1065101558,1194083328,2,1,0,0,7613,2788,1244,206,0,0
top,45497,0,3043004,3044309,220,3043327,16,0,1065101558,1194083328,2,4,10,10,241835,19623,31770,10864,3015,25898
top,45497,1,3043004,3044442,220,3043327,16,0,1065101558,1194083328,2,1,0,0,29648,3214,2008,5620,0,0
top,45497,2,3043204,3044576,200,3043327,16,0,1065101558,1194083328,2,1,0,0,11786,3167,1940,192,0,0
top,69629,0,4587400,4588734,236,4587775,16,0,1065101558,1194083328,2,4,10,10,277563,22306,40043,13592,4118,25916
top,69629,1,4587400,4588892,236,4587775,16,0,1065101558,1194083328,2,1,0,0,22687,3370,2026,2932,0,0
top,69629,2,4587636,4589051,236,4587775,16,0,1065101558,1194083328,2,1,0,0,9214,3237,1943,200,0,0
top,151093,0,9801111,9802476,196,9801727,16,0,1065101558,1194083328,2,4,10,10,272935,29908,39070,9337,4187,22970
top,151093,1,9801111,9802618,196,9801727,16,0,1065101558,1194083328,2,1,0,0,25371,2790,1318,5632,0,0
top,151093,2,9801315,9802759,204,9801727,16,0,1065101558,1194083328,2,1,0,0,7397,2539,1256,204,0,0
top,144073,0,9351813,9353278,177,9352447,16,0,1065101558,1194083328,2,4,10,10,266766,21187,36651,9326,4106,23584
top,144073,1,9351998,9353389,185,9352447,16,0,1065101558,1194083328,2,1,0,0,29933,2199,1354,5627,0,0
top,144073,2,9351998,9353501,185,9352447,16,0,1065101558,1194083328,2,1,0,0,15334,2203,1340,220,0,0
top,150260,0,9747823,9749172,177,9748351,16,0,1065101558,1194083328,2,4,10,10,245655,22137,36856,9337,4129,23060
top,150260,1,9747823,9749289,177,9748351,16,0,1065101558,1194083328,2,1,0,0,20505,3088,1543,5629,0,0
top,150260,2,9747998,9749406,175,9748351,16,0,1065101558,1194083328,2,1,0,0,8169,2939,1502,205,0,0
top,26520,0,1828364,1829775,227,1827967,16,0,1065101558,1194083328,2,4,10,10,229801,14498,34926,6619,2998,20670
top,26520,1,1828606,1829927,233,1829119,16,0,1065101558,1194083328,2,4,10,10,35038,9490,1629,93,287,16472
top,26520,2,1828606,1830078,233,1829119,16,0,1065101558,1194083328,2,1,0,0,25753,3843,1620,5612,0,0
top,73775,0,4852790,4854135,184,4853503,16,0,1065101558,1194083328,2,4,10,10,251273,19344,39051,8176,5824,23444
top,73775,1,4852790,4854255,184,4853503,16,0,1065101558,1194083328,2,1,0,0,25675,3033,1320,5624,0,0
